year_week	CC BY	CC BY-NC	CC BY-NC-ND	CC BY-ND	None	total
2015-25	6.2%	3.1%	56.2%	6.2%	28.1%	32
2015-26	14.3%	19.0%	38.1%	4.8%	23.8%	21
2015-27	4.0%	8.0%	28.0%	4.0%	56.0%	25
2015-28	30.6%	5.6%	36.1%	0.0%	27.8%	36
2015-29	14.3%	11.4%	42.9%	11.4%	20.0%	35
2015-30	19.2%	3.8%	53.8%	0.0%	23.1%	26
2015-31	22.2%	5.6%	30.6%	2.8%	38.9%	36
2015-32	20.0%	20.0%	28.6%	8.6%	22.9%	35
2015-33	11.4%	8.6%	28.6%	11.4%	40.0%	35
2015-34	26.8%	4.9%	34.1%	7.3%	26.8%	41
2015-35	31.0%	3.4%	27.6%	3.4%	34.5%	29
2015-36	17.2%	0.0%	37.9%	3.4%	41.4%	29
2015-37	8.1%	8.1%	40.5%	8.1%	35.1%	37
2015-38	8.8%	11.8%	29.4%	2.9%	47.1%	34
2015-39	19.4%	8.3%	41.7%	11.1%	19.4%	36
2015-40	15.4%	5.8%	44.2%	5.8%	28.8%	52
2015-41	20.4%	10.2%	46.9%	2.0%	20.4%	49
2015-42	9.8%	2.4%	36.6%	9.8%	41.5%	41
2015-43	28.1%	3.1%	28.1%	12.5%	28.1%	32
2015-44	20.8%	6.2%	43.8%	12.5%	16.7%	48
2015-45	23.7%	13.2%	26.3%	10.5%	26.3%	38
2015-46	11.6%	7.2%	40.6%	10.1%	30.4%	69
2015-47	30.6%	12.2%	32.7%	4.1%	20.4%	49
2015-48	16.7%	7.4%	42.6%	7.4%	25.9%	54
2015-49	18.4%	10.2%	32.7%	8.2%	30.6%	49
2015-50	15.0%	12.5%	40.0%	0.0%	32.5%	40
2015-51	10.7%	1.8%	46.4%	7.1%	33.9%	56
2015-52	28.2%	2.6%	30.8%	7.7%	30.8%	39
2015-53	11.1%	7.4%	44.4%	7.4%	29.6%	27
2016-01	19.6%	19.6%	27.5%	5.9%	27.5%	51
2016-02	16.9%	5.1%	47.5%	10.2%	20.3%	59
2016-03	11.3%	11.3%	35.8%	5.7%	35.8%	53
2016-04	25.0%	7.7%	25.0%	13.5%	28.8%	52
2016-05	23.3%	6.8%	35.6%	8.2%	26.0%	73
2016-06	27.3%	5.5%	32.7%	10.9%	23.6%	55
2016-07	16.9%	5.2%	42.9%	5.2%	29.9%	77
2016-08	20.3%	5.1%	27.8%	11.4%	35.4%	79
2016-09	19.2%	11.1%	33.3%	8.1%	28.3%	99
2016-10	20.3%	4.1%	35.1%	6.8%	33.8%	74
2016-11	13.2%	10.4%	37.7%	6.6%	32.1%	106
2016-12	22.5%	6.3%	33.3%	10.8%	27.0%	111
2016-13	21.1%	12.6%	35.8%	9.5%	21.1%	95
2016-14	18.2%	4.5%	34.5%	4.5%	38.2%	110
2016-15	22.6%	12.3%	42.5%	5.7%	17.0%	106
2016-16	20.3%	8.1%	31.1%	9.5%	31.1%	74
2016-17	11.4%	10.2%	36.4%	12.5%	29.5%	88
2016-18	16.9%	9.1%	24.7%	7.8%	41.6%	77
2016-19	12.8%	5.3%	42.6%	11.7%	27.7%	94
2016-20	15.2%	11.1%	40.4%	3.0%	30.3%	99
2016-21	19.8%	8.6%	30.9%	3.7%	37.0%	81
2016-22	24.2%	9.5%	38.9%	4.2%	23.2%	95
2016-23	21.2%	8.1%	31.3%	9.1%	30.3%	99
2016-24	25.7%	8.3%	39.4%	5.5%	21.1%	109
2016-25	14.3%	5.7%	50.0%	7.1%	22.9%	70
2016-26	14.3%	7.8%	35.1%	7.8%	35.1%	77
2016-27	18.2%	9.1%	36.4%	4.0%	32.3%	99
2016-28	18.5%	12.3%	32.1%	3.7%	33.3%	81
2016-29	13.5%	2.2%	50.6%	7.9%	25.8%	89
2016-30	19.6%	12.7%	30.4%	7.8%	29.4%	102
2016-31	22.3%	6.8%	27.2%	5.8%	37.9%	103
2016-32	12.2%	13.3%	40.0%	4.4%	30.0%	90
2016-33	10.3%	6.9%	36.8%	9.2%	36.8%	87
2016-34	16.0%	8.0%	38.0%	6.0%	32.0%	100
2016-35	13.3%	8.8%	35.4%	14.2%	28.3%	113
2016-36	13.2%	4.4%	36.3%	11.0%	35.2%	91
2016-37	16.9%	6.5%	49.4%	7.8%	19.5%	77
2016-38	17.1%	5.4%	40.3%	8.5%	28.7%	129
2016-39	10.1%	8.3%	39.4%	14.7%	27.5%	109
2016-40	16.3%	12.8%	40.7%	4.7%	25.6%	86
2016-41	11.8%	10.0%	42.7%	2.7%	32.7%	110
2016-42	11.9%	11.9%	39.6%	7.9%	28.7%	101
2016-43	8.9%	8.1%	36.3%	7.3%	39.5%	124
2016-44	20.2%	8.8%	31.6%	7.0%	32.5%	114
2016-45	11.2%	11.2%	37.9%	8.6%	31.0%	116
2016-46	16.0%	10.4%	33.0%	3.8%	36.8%	106
2016-47	13.3%	9.2%	41.8%	6.1%	29.6%	98
2016-48	12.1%	6.9%	48.3%	5.2%	27.6%	116
2016-49	24.3%	11.8%	31.6%	5.9%	26.5%	136
2016-50	21.6%	5.9%	35.9%	4.6%	32.0%	153
2016-51	19.2%	13.8%	30.8%	5.4%	30.8%	130
2016-52	13.2%	7.9%	35.5%	5.3%	38.2%	76
2017-01	17.9%	13.4%	33.9%	5.4%	29.5%	112
2017-02	17.4%	10.6%	33.3%	7.6%	31.1%	132
2017-03	28.4%	4.5%	41.8%	2.2%	23.1%	134
2017-04	21.2%	8.9%	27.4%	9.6%	32.9%	146
2017-05	23.9%	9.4%	30.8%	4.4%	31.4%	159
2017-06	22.8%	12.7%	27.8%	6.3%	30.4%	158
2017-07	21.3%	11.3%	30.7%	5.3%	31.3%	150
2017-08	23.9%	9.8%	36.2%	8.0%	22.1%	163
2017-09	16.1%	12.9%	40.0%	3.2%	27.7%	155
2017-10	19.7%	13.1%	26.8%	8.2%	32.2%	183
2017-11	22.1%	12.2%	37.2%	4.7%	23.8%	172
2017-12	26.4%	11.2%	32.0%	5.1%	25.4%	197
2017-13	28.8%	10.7%	25.4%	8.5%	26.6%	177
2017-14	29.8%	9.4%	23.2%	6.6%	30.9%	181
2017-15	22.2%	17.5%	29.8%	8.8%	21.6%	171
2017-16	19.0%	7.4%	31.3%	6.7%	35.6%	163
2017-17	24.8%	8.7%	31.6%	4.9%	30.1%	206
2017-18	26.5%	13.2%	32.4%	4.4%	23.5%	68
